true,predict
-1.1917712688446045,-1.512487769126892
-1.1906546354293823,-1.2587921619415283
-1.1903516054153442,-1.267654299736023
-1.1896798610687256,-1.2917976379394531
-1.189071774482727,-1.201005935668945
-1.1889047622680664,-1.3905363082885742
-1.1887987852096558,-1.2940220832824707
-1.1886028051376345,-1.2562013864517212
-1.1883562803268433,-1.225893259048462
-1.1881285905838013,-1.240855097770691
-1.1877185106277466,-1.240827560424805
-1.1870720386505127,-1.367708683013916
-1.186541199684143,-1.1750280857086182
-1.186401128768921,-1.1681723594665527
-1.1863044500350952,-1.1337511539459229
-1.1860803365707395,-1.260952353477478
-1.1853190660476685,-1.1620677709579468
-1.1849666833877563,-1.238067388534546
-1.1849539279937744,-1.2232869863510132
-1.18453848361969,-1.2280538082122805
-1.184260010719299,-1.3042821884155271
-1.1841161251068115,-1.0761562585830688
-1.184009313583374,-1.0785727500915527
-1.1831364631652832,-1.136176347732544
-1.1823095083236694,-1.078450322151184
-1.181781768798828,-1.1952348947525024
-1.1816537380218506,-1.1558704376220703
-1.1813210248947144,-1.3076376914978027
-1.1809098720550537,-1.1534223556518557
-1.1808273792266846,-1.1185110807418823
-1.1805779933929443,-1.2036054134368896
-1.1803969144821167,-1.1300939321517944
-1.1802445650100708,-1.1634881496429443
-1.1796259880065918,-1.2695263624191284
-1.1791858673095703,-1.1938871145248413
-1.1789382696151731,-1.2155402898788452
-1.17861008644104,-1.2298564910888672
-1.1784727573394775,-1.277148962020874
-1.1784489154815674,-1.1652157306671145
-1.1782773733139038,-1.203614592552185
-1.1781944036483765,-1.059687614440918
-1.178089261054993,-1.188819408416748
-1.1779574155807495,-1.3149850368499756
-1.1768929958343506,-1.1577636003494265
-1.176668643951416,-1.266200065612793
-1.1766130924224854,-1.149158239364624
-1.176578402519226,-1.4199695587158203
-1.1757946014404297,-1.3789725303649902
-1.175723671913147,-1.254645586013794
-1.1756596565246582,-1.2746007442474363
-1.1756185293197632,-1.099761962890625
-1.175118327140808,-1.1829925775527954
-1.1749175786972046,-1.149802327156067
-1.174547553062439,-1.3465992212295532
-1.1741628646850586,-1.2227139472961426
-1.1741355657577517,-1.2760801315307615
-1.1741067171096802,-1.3327555656433103
-1.1737583875656128,-1.3190488815307615
-1.1735680103302002,-1.1398042440414429
-1.1730793714523315,-1.2162610292434692
-1.1728439331054688,-1.3436286449432373
-1.1725506782531738,-1.2507812976837158
-1.1724268198013306,-1.2089354991912842
-1.1721597909927368,-1.273683786392212
-1.1721442937850952,-1.0165473222732544
-1.1717565059661863,-1.1740355491638184
-1.1715983152389526,-1.192420244216919
-1.171455144882202,-1.1826719045639038
-1.171322464942932,-1.2559754848480225
-1.1706732511520386,-1.2803363800048828
-1.1705063581466677,-1.1409175395965576
-1.1704832315444946,-1.257413387298584
-1.1698261499404907,-1.2294058799743652
-1.169714331626892,-1.2467529773712158
-1.1693789958953855,-1.3090064525604248
-1.1692649126052856,-1.2658143043518066
-1.169036030769348,-1.1055198907852173
-1.1690330505371094,-1.1577260494232178
-1.168678879737854,-1.1683530807495115
-1.1682802438735962,-1.3224256038665771
-1.1682127714157104,-1.2353414297103882
-1.168018817901611,-1.1262402534484863
-1.1677128076553345,-1.166812539100647
-1.1674872636795044,-1.3469476699829102
-1.1667683124542236,-1.461669921875
-1.1666113138198853,-1.355210304260254
-1.1665332317352295,-1.2727736234664917
-1.166355848312378,-1.2706736326217651
-1.165909767150879,-1.100271224975586
-1.1652294397354126,-1.393458366394043
-1.1651785373687744,-1.229013204574585
-1.1642155647277832,-1.267404556274414
-1.1638643741607666,-1.1517609357833862
-1.1637816429138184,-0.9898623824119568
-1.1635334491729736,-1.0715844631195068
-1.163493514060974,-1.2956085205078125
-1.1634148359298706,-1.2177963256835938
-1.1629385948181152,-1.393857717514038
-1.1628087759017944,-1.164348602294922
-1.162675142288208,-1.294351577758789
-1.16149640083313,-1.2487914562225342
-1.1607773303985596,-1.208008885383606
-1.160629153251648,-1.173186421394348
-1.1602956056594849,-1.2506041526794434
-1.1601544618606567,-1.1313080787658691
-1.1600395441055298,-1.3339521884918213
-1.1594895124435425,-1.305189609527588
-1.1594760417938232,-1.4457613229751587
-1.159269094467163,-1.2285375595092771
-1.1590288877487185,-1.3201496601104736
-1.1589707136154177,-1.1456544399261477
-1.1588577032089231,-1.2400516271591189
-1.1583633422851562,-1.2288548946380615
-1.1583255529403689,-1.1706316471099854
-1.158010482788086,-1.145052433013916
-1.1577633619308472,-1.3948607444763184
-1.1570457220077517,-1.2131226062774658
-1.1556460857391355,-1.1287721395492554
-1.15554940700531,-1.0531947612762451
-1.1553419828414917,-1.1762328147888184
-1.1552647352218628,-1.0268495082855225
-1.1551893949508667,-1.0583901405334473
-1.1546854972839355,-1.2032949924468994
-1.1544883251190186,-1.0844051837921145
-1.154413819313049,-1.0740222930908203
-1.1539855003356934,-1.4398624897003174
-1.152217149734497,-1.1481846570968628
-1.1519253253936768,-1.1864373683929443
-1.1518714427947998,-1.2849509716033936
-1.15177321434021,-1.1413538455963137
-1.1504544019699097,-1.3306338787078855
-1.1504172086715698,-1.297713279724121
-1.1504063606262207,-1.3460747003555298
-1.1503875255584717,-1.3325417041778564
-1.1503456830978394,-1.206327199935913
-1.150149703025818,-1.2431390285491943
-1.149797797203064,-1.1975054740905762
-1.149566411972046,-1.2278308868408203
-1.1492875814437866,-1.288709282875061
-1.1490951776504517,-1.1591670513153076
-1.1483901739120483,-1.2206683158874512
-1.1479583978652954,-1.1165771484375
-1.1476504802703855,-1.2035932540893557
-1.1473668813705444,-1.2377628087997437
-1.1472530364990234,-1.233191728591919
-1.14678955078125,-1.1375524997711182
-1.1461902856826782,-1.2782540321350098
-1.1460456848144531,-1.195817232131958
-1.1458789110183716,-1.2021442651748655
-1.1445224285125732,-1.2851600646972656
-1.1439303159713743,-1.2672747373580933
-1.1420483589172363,-1.1531814336776731
-1.1416667699813845,-0.9952587485313416
-1.1413390636444092,-1.1788043975830078
-1.1413110494613647,-1.089440941810608
-1.140680909156799,-1.3622729778289795
-1.1405333280563354,-1.245108127593994
-1.140528678894043,-0.9884170889854432
-1.14002788066864,-1.1963763236999512
-1.1395057439804075,-1.209214210510254
-1.1394530534744265,-1.260827660560608
-1.1392284631729126,-1.1346043348312378
-1.139056921005249,-1.0448198318481443
-1.1386821269989014,-1.1295173168182373
-1.1386641263961792,-1.2673250436782837
-1.1386600732803345,-1.1001851558685305
-1.1383845806121826,-1.1018290519714355
-1.1381877660751345,-1.2282121181488037
-1.1378954648971558,-1.2547696828842163
-1.137441635131836,-1.213537335395813
-1.1371334791183472,-1.1642248630523682
-1.1370307207107544,-1.1053988933563232
-1.1370235681533811,-1.185556411743164
-1.1363633871078491,-1.0616329908370972
-1.136332869529724,-1.3942643404006958
-1.1361868381500244,-1.2609435319900513
-1.1361548900604248,-1.1180957555770874
-1.1358088254928589,-1.184422492980957
-1.1357111930847168,-1.2098493576049805
-1.1355000734329224,-1.272729992866516
-1.1350877285003662,-1.2077473402023315
-1.1350260972976685,-1.2166869640350342
-1.1346300840377808,-1.3356103897094729
-1.1345973014831543,-1.217823505401611
-1.1332783699035645,-1.3513399362564087
-1.133034586906433,-1.1444350481033323
-1.1328567266464231,-1.1796886920928955
-1.1325092315673828,-1.201164484024048
-1.1323583126068115,-1.2852671146392822
-1.132213473320007,-1.1142703294754028
-1.1318796873092651,-1.110143542289734
-1.1313774585723877,-1.1538846492767334
-1.1313105821609497,-1.2567214965820312
-1.130853533744812,-1.214879035949707
-1.1306405067443848,-1.1258584260940552
-1.1305124759674072,-1.1044659614562988
-1.1300156116485596,-1.1988859176635742
-1.1298521757125854,-1.1928391456604004
-1.129155158996582,-1.2462241649627686
-1.128636360168457,-1.203484296798706
-1.128154754638672,-1.2429076433181765
-1.128034591674805,-1.3095622062683103
-1.1280343532562256,-1.2364020347595217
-1.1278587579727173,-1.1009271144866943
-1.1277704238891602,-1.0432922840118408
-1.127765655517578,-1.3442175388336182
-1.1276276111602783,-1.1011651754379272
-1.1273298263549805,-1.262926459312439
-1.1270956993103027,-1.0858407020568848
-1.126946210861206,-1.2398247718811035
-1.1257766485214231,-1.2823073863983154
-1.1253759860992432,-1.048522710800171
-1.1244245767593384,-0.9990755915641784
-1.124254584312439,-1.108038306236267
-1.1242389678955078,-1.1918830871582031
-1.12385356426239,-1.2385683059692385
-1.1237269639968872,-1.051705241203308
-1.1223174333572388,-1.2098034620285034
-1.1221351623535156,-1.1759676933288574
-1.121701717376709,-1.19877028465271
-1.1207826137542725,-1.1625196933746338
-1.120167255401611,-1.1754765510559082
-1.1197335720062256,-1.076819658279419
-1.1189957857131958,-1.0982192754745483
-1.1184077262878418,-1.120860576629639
-1.117692470550537,-1.2384850978851318
-1.1167763471603394,-1.195244073867798
-1.1166359186172483,-1.300204873085022
-1.1165515184402466,-1.184908390045166
-1.1160888671875,-1.197588324546814
-1.1156681776046753,-1.297877550125122
-1.1146172285079956,-1.152458429336548
-1.1138620376586914,-1.226036787033081
-1.1137688159942627,-1.1626827716827393
-1.1115931272506714,-1.1714402437210083
-1.1102529764175415,-1.1656458377838137
-1.1093878746032717,-1.1478540897369385
-1.1084811687469482,-1.1483352184295654
-1.1081453561782837,-1.149272084236145
-1.1080245971679688,-1.1010279655456543
-1.107831954956055,-1.1601221561431885
-1.107306957244873,-1.0105292797088623
-1.10716450214386,-1.098425030708313
-1.107033133506775,-1.166696548461914
-1.1066330671310425,-1.2550044059753418
-1.1064444780349731,-1.2954636812210083
-1.1063436269760132,-1.218564510345459
-1.1057071685791016,-1.1305065155029297
-1.1056623458862305,-1.23065447807312
-1.105573654174805,-1.1235404014587402
-1.1046861410140991,-1.1412698030471802
-1.1045666933059692,-0.9687662720680236
-1.104424238204956,-1.1644511222839355
-1.1043400764465332,-1.0822734832763672
-1.1041977405548096,-1.223908543586731
-1.1038289070129397,-1.0528671741485596
-1.1037579774856567,-1.1988122463226318
-1.103426456451416,-1.0821897983551023
-1.1031320095062256,-1.1347534656524658
-1.1025006771087646,-1.2048027515411377
-1.1024503707885742,-1.300337314605713
-1.1020324230194092,-1.2213886976242063
-1.1019001007080078,-1.1083074808120728
-1.1017872095108032,-1.244497299194336
-1.1010537147521973,-1.0400618314743042
-1.100676655769348,-1.268154263496399
-1.1006536483764648,-1.0763005018234253
-1.1001557111740112,-1.079569697380066
-1.0999451875686646,-1.1317756175994873
-1.09983491897583,-1.3234318494796753
-1.098433256149292,-1.2072237730026243
-1.09832763671875,-1.1496422290802002
-1.0976507663726809,-1.1156775951385498
-1.0972493886947632,-1.098670482635498
-1.0966836214065552,-1.1194827556610107
-1.0966830253601074,-1.0840866565704346
-1.0963469743728638,-1.0824650526046753
-1.0962852239608765,-1.1774051189422607
-1.0960760116577148,-1.3016988039016724
-1.09605872631073,-1.0703493356704712
-1.0958778858184814,-1.152914047241211
-1.0953450202941897,-1.2270700931549072
-1.095252275466919,-1.1752996444702148
-1.0941988229751587,-1.1575753688812256
-1.0941674709320068,-1.2737224102020264
-1.0941624641418457,-1.1178412437438965
-1.093507170677185,-1.0160715579986572
-1.0932379961013794,-1.0140480995178225
-1.0930700302124023,-1.0872455835342407
-1.0928369760513306,-1.0965559482574463
-1.0926556587219238,-1.1863523721694946
-1.0920623540878296,-1.1668236255645752
-1.0918582677841189,-1.2039586305618286
-1.0917701721191406,-1.23072350025177
-1.0917232036590576,-1.254256248474121
-1.0907329320907593,-1.2071659564971924
-1.0904473066329956,-1.1275568008422852
-1.0897756814956665,-1.179811954498291
-1.089748501777649,-1.1199951171875
-1.088555932044983,-1.128046989440918
-1.088337779045105,-1.2670245170593262
-1.0882863998413086,-1.0917744636535645
-1.0876736640930176,-1.15000319480896
-1.0873396396636963,-1.0582518577575684
-1.086967706680298,-1.2255771160125732
-1.0861537456512451,-0.9546667337417604
-1.0860029458999634,-1.1145498752593994
-1.08520770072937,-1.1088831424713137
-1.0841646194458008,-1.1279770135879517
-1.0822209119796753,-1.1897430419921875
-1.0815387964248655,-0.9539288878440856
-1.0814939737319946,-1.083446979522705
-1.0814160108566284,-1.178185224533081
-1.080649495124817,-1.1685526371002195
-1.0803866386413574,-1.072748064994812
-1.0803695917129517,-1.0860177278518677
-1.0800873041152954,-1.1432828903198242
-1.0800317525863647,-1.1061662435531616
-1.0785084962844849,-1.135636568069458
-1.0775448083877563,-1.018169403076172
-1.0767297744750977,-1.1165509223937988
-1.076495885848999,-1.0800843238830566
-1.0762879848480225,-1.161513090133667
-1.0762406587600708,-1.0870246887207031
-1.0760587453842163,-0.9177232384681702
-1.0755547285079956,-1.0382509231567385
-1.0754661560058594,-1.253786563873291
-1.0750020742416382,-1.1574631929397583
-1.0745261907577517,-0.98696631193161
-1.0740569829940796,-1.1406466960906982
-1.074005126953125,-1.0161705017089844
-1.073909878730774,-1.096492886543274
-1.073622703552246,-1.1585133075714111
-1.0731184482574463,-1.02693510055542
-1.0727959871292114,-1.1027430295944214
-1.072048902511597,-1.0033209323883057
-1.071993350982666,-1.0816717147827148
-1.071837067604065,-0.9917637705802916
-1.0716725587844849,-1.128461837768555
-1.0709494352340698,-1.1026861667633057
-1.0694981813430786,-1.1065680980682373
-1.0688248872756958,-0.9851331114768982
-1.068222999572754,-0.9389333128929138
-1.0673856735229492,-1.159176230430603
-1.0672663450241089,-0.965281069278717
-1.0670409202575684,-1.273852825164795
-1.0663797855377195,-0.9323960542678832
-1.0649360418319702,-1.0925463438034058
-1.0648434162139893,-1.2494008541107178
-1.0646488666534424,-1.1712020635604858
-1.064600706100464,-1.106054663658142
-1.0643162727355957,-0.98978590965271
-1.0643075704574585,-1.09135639667511
-1.06281578540802,-1.0709280967712402
-1.0615094900131226,-1.1126598119735718
-1.06110417842865,-1.155653953552246
-1.058650255203247,-1.0359705686569214
-1.0581209659576416,-1.081687331199646
-1.056765079498291,-1.1444470882415771
-1.0565872192382812,-1.0581581592559814
-1.0557690858840942,-1.2142696380615234
-1.0535972118377686,-1.1329748630523682
-1.05217444896698,-1.0721182823181152
-1.052127718925476,-1.2419625520706177
-1.0503036975860596,-0.9689837694168092
-1.0502699613571167,-1.1748216152191162
-1.0494004487991333,-1.048306941986084
-1.0490169525146484,-0.9452172517776488
-1.048715591430664,-1.030703902244568
-1.0486754179000854,-1.0740700960159302
-1.0483720302581787,-1.0710185766220093
-1.0475988388061523,-1.2554054260253906
-1.0475505590438845,-1.1241344213485718
-1.0468674898147583,-1.0143628120422363
-1.0461384057998655,-1.1087250709533691
-1.0452357530593872,-1.0066028833389282
-1.044880747795105,-1.1020703315734863
-1.0442122220993042,-1.0370285511016846
-1.0441365242004397,-1.111079454421997
-1.0434486865997314,-1.048295259475708
-1.042447566986084,-0.9939660429954528
-1.0422265529632568,-1.178172588348389
-1.041865348815918,-1.1387708187103271
-1.0410839319229126,-1.0091421604156494
-1.039336085319519,-1.0149357318878174
-1.0386923551559448,-1.2334377765655518
-1.037220478057861,-1.179452419281006
-1.035959243774414,-1.1258292198181152
-1.0356405973434448,-1.1663248538970947
-1.034163475036621,-0.9831888675689696
-1.0335371494293213,-0.9823795557022096
-1.033398151397705,-1.0265684127807615
-1.0325356721878052,-1.0336096286773682
-1.032294750213623,-1.1638050079345703
-1.0321433544158936,-1.1347066164016724
-1.031835913658142,-0.9757377505302428
-1.0276423692703247,-1.2488298416137695
-1.0273356437683103,-1.0907223224639893
-1.0268555879592896,-1.0103607177734375
-1.025957465171814,-1.0744032859802246
-1.0259568691253662,-1.0521950721740725
-1.0257220268249512,-1.0303528308868408
-1.0255602598190308,-1.0412142276763916
-1.0252081155776978,-0.9307222962379456
-1.0241068601608276,-1.1068695783615112
-1.0240094661712646,-1.0341047048568726
-1.023472785949707,-1.0274745225906372
-1.023017644882202,-1.0846469402313232
-1.0223640203475952,-0.9468942284584044
-1.0222173929214478,-1.0207279920578003
-1.021677017211914,-1.0874131917953491
-1.020739197731018,-0.926621913909912
-1.0205574035644531,-0.9389087557792664
-1.020147681236267,-0.9036168456077576
-1.0194875001907349,-1.1090189218521118
-1.0192464590072632,-1.1536962985992432
-1.01862370967865,-0.8359910845756531
-1.0176700353622437,-1.2310539484024048
-1.0174609422683716,-1.049474000930786
-1.0172773599624634,-0.9989718794822692
-1.01678729057312,-0.9553123116493224
-1.015366792678833,-0.9465657472610474
-1.0147334337234497,-1.1847039461135864
-1.014491319656372,-0.9582406878471376
-1.0140111446380615,-0.9004166126251221
